Sl. No.,City,2021,2022,2023,"Actual Population 
(in Lakhs) (2011)",Rate of Total Cyber Crimes (2023),Chargesheeting Rate (2023)
1,Ahmedabad (Gujarat),447,261,246,63.5,3.9,67.9
2,Bengaluru (Karnataka),6423,9940,17631,85,207.4,18.1
3,Chennai (Tamil Nadu),76,271,1352,87,15.5,100
4,Coimbatore (Tamil Nadu),44,68,207,21.5,9.6,38.6
5,Delhi City,345,685,407,163.1,2.5,49
6,Ghaziabad (Uttar Pradesh),451,626,880,23.6,37.3,13.5
7,Hyderabad (Telangana),3303,4436,4855,77.5,62.7,17.3
8,Indore (Madhya Pradesh),37,47,86,21.7,4,81.3
9,Jaipur (Rajasthan),254,310,551,30.7,17.9,39.4
10,Kanpur (Uttar Pradesh),449,541,481,29.2,16.5,55.4
11,Kochi (Kerala),62,96,112,21.2,5.3,52.1
12,Kolkata (West Bengal),220,75,21,141.1,0.1,91.9
13,Kozhikode (Kerala),37,45,114,20.3,5.6,52.1
14,Lucknow (Uttar Pradesh),1067,1134,1453,29,50.1,19
15,Mumbai (Maharashtra),2883,4724,4131,184.1,22.4,21.6
16,Nagpur (Maharashtra),192,211,309,25,12.4,59.5
17,Patna (Bihar),304,222,235,20.5,11.5,100
18,Pune (Maharashtra),225,357,487,50.5,9.6,48.3
19,Surat (Gujarat),296,371,397,45.8,8.7,66.1
Total Cities,Total Cities,17115,24420,33955,1140.4,29.8,23
